#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2A7DF
#Date Time: 2022-04-09 22:30:52.302
#Sample rate: 800Hz
#Samples: 10301
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-162.12625,3.311560985064772,-0.001319543970979598
-162.125,3.311560985064772,-0.001319543970979598
-162.12375,3.311560985064772,-0.001319543970979598
-162.1225,3.311560985064772,-0.001319543970979598
-162.12125,3.311560985064772,-0.0009874618138830935
-162.12,3.311560985064772,-0.001319543970979598
-162.11875,3.311560985064772,-0.001319543970979598
-162.1175,3.311560985064772,-0.001319543970979598
-162.11625,3.311560985064772,-0.001319543970979598
-162.115,3.311560985064772,-0.001319543970979598
-162.11375,3.311560985064772,-0.001319543970979598
-162.1125,3.311560985064772,-0.001319543970979598
-162.11125,3.311560985064772,-0.001319543970979598
-162.11,3.311560985064772,-0.001319543970979598
-162.10875,3.311560985064772,-0.001319543970979598
-162.1075,3.311560985064772,-0.001319543970979598
-162.10625,3.311560985064772,-0.001319543970979598
-162.105,3.311560985064772,-0.001319543970979598
-162.10375,3.311560985064772,-0.001319543970979598
-162.1025,3.311560985064772,-0.001319543970979598
-162.10125,3.311560985064772,-0.001319543970979598
-162.1,3.311560985064772,-0.001319543970979598
-162.09875,3.311560985064772,-0.001319543970979598
-162.0975,3.311560985064772,-0.001319543970979598
-162.09625,3.311560985064772,-0.001319543970979598
-162.095,3.311560985064772,-0.001319543970979598
-162.09375,3.311560985064772,-0.001319543970979598
-162.0925,3.311560985064772,-0.001319543970979598
-162.09125,3.311560985064772,-0.001319543970979598
-162.09,3.311560985064772,-0.001319543970979598
-162.08875,3.311560985064772,-0.001319543970979598
-162.0875,3.311560985064772,-0.001319543970979598
-162.08625,3.311560985064772,-0.001319543970979598
-162.085,3.311560985064772,-0.001319543970979598
-162.08375,3.311560985064772,-0.001319543970979598
-162.0825,3.311560985064772,-0.001319543970979598
-162.08125,3.311560985064772,-0.001319543970979598
-162.08,3.311560985064772,-0.001319543970979598
-162.07875,3.311560985064772,-0.001319543970979598
-162.0775,3.311560985064772,-0.001319543970979598
-162.07625,3.311560985064772,-0.001319543970979598
-162.075,3.311560985064772,-0.001319543970979598
-162.07375,3.311560985064772,-0.001319543970979598
-162.0725,3.311560985064772,-0.001319543970979598
-162.07125,3.311560985064772,-0.001319543970979598
-162.07,3.311560985064772,-0.001319543970979598
-162.06875,3.311560985064772,-0.001319543970979598
-162.0675,3.311560985064772,-0.001319543970979598
-162.06625,3.311560985064772,-0.001319543970979598
-162.065,3.311560985064772,-0.001319543970979598
-162.06375,3.311560985064772,-0.001319543970979598
-162.0625,3.311560985064772,-0.001319543970979598
-162.06125,3.311560985064772,-0.001319543970979598
-162.06,3.311560985064772,-0.001319543970979598
-162.05875,3.311560985064772,-0.001319543970979598
-162.0575,3.311560985064772,-0.001319543970979598
-162.05625,3.311560985064772,-0.001319543970979598
-162.055,3.311560985064772,-0.001319543970979598
-162.05375,3.311560985064772,-0.001319543970979598
-162.0525,3.311560985064772,-0.001319543970979598
-162.05125,3.311560985064772,-0.001319543970979598
-162.05,3.311560985064772,-0.001319543970979598
-162.04875,3.311560985064772,-0.001319543970979598
-162.0475,3.311560985064772,-0.001319543970979598
-162.04625,3.311560985064772,-0.001319543970979598
-162.045,3.311560985064772,-0.001319543970979598
-162.04375,3.311560985064772,-0.001319543970979598
-162.0425,3.311560985064772,-0.001319543970979598
-162.04125,3.311560985064772,-0.001319543970979598
-162.04,3.311560985064772,-0.001319543970979598
-162.03875,3.311560985064772,-0.001319543970979598
-162.0375,3.311560985064772,-0.001319543970979598
-162.03625,3.311560985064772,-0.001319543970979598
-162.035,3.311560985064772,-0.001319543970979598
-162.03375,3.311560985064772,-0.001319543970979598
-162.0325,3.311560985064772,-0.001319543970979598
-162.03125,3.311560985064772,-0.001319543970979598
-162.03,3.311560985064772,-0.001319543970979598
-162.02875,3.311560985064772,-0.001319543970979598
-162.0275,3.311560985064772,-0.001319543970979598
-162.02625,3.311560985064772,-0.001319543970979598
-162.025,3.311560985064772,-0.001319543970979598
-162.02375,3.311560985064772,-0.001319543970979598
-162.0225,3.311560985064772,-0.001319543970979598
-162.02125,3.311560985064772,-0.001319543970979598
-162.02,3.311560985064772,-0.001319543970979598
-162.01875,3.311560985064772,-0.001319543970979598
-162.0175,3.311560985064772,-0.001319543970979598
-162.01625,3.311560985064772,-0.001319543970979598
-162.015,3.311560985064772,-0.001319543970979598
-162.01375,3.311560985064772,-0.001319543970979598
-162.0125,3.311560985064772,-0.001319543970979598
-162.01125,3.311560985064772,-0.001319543970979598
-162.01,3.311560985064772,-0.001319543970979598
-162.00875,3.311560985064772,-0.001319543970979598
-162.0075,3.311560985064772,-0.001319543970979598
-162.00625,3.311560985064772,-0.001319543970979598
-162.005,3.311560985064772,-0.001319543970979598
-162.00375,3.311560985064772,-0.001319543970979598
-162.0025,3.311560985064772,-0.001319543970979598
-162.00125,3.311560985064772,-0.001319543970979598
-162,3.311560985064772,-0.001319543970979598
-161.99875,3.311560985064772,-0.001319543970979598
-161.9975,3.311560985064772,-0.001319543970979598
-161.99625,3.311560985064772,-0.001319543970979598
-161.995,3.311560985064772,-0.001319543970979598
-161.99375,3.311560985064772,-0.001319543970979598
-161.9925,3.311560985064772,-0.001319543970979598
-161.99125,3.311560985064772,-0.001319543970979598
-161.99,3.311560985064772,-0.001319543970979598
-161.98875,3.311560985064772,-0.001319543970979598
-161.9875,3.311560985064772,-0.001319543970979598
-161.98625,3.311560985064772,-0.001319543970979598
-161.985,3.311560985064772,-0.001319543970979598
-161.98375,3.311560985064772,-0.001319543970979598
-161.9825,3.311560985064772,-0.001319543970979598
-161.98125,3.311560985064772,-0.001319543970979598
-161.98,3.311560985064772,-0.001319543970979598
-161.97875,3.311560985064772,-0.001319543970979598
-161.9775,3.311560985064772,-0.001319543970979598
-161.97625,3.311560985064772,-0.001319543970979598
-161.975,3.311560985064772,-0.001319543970979598
-161.97375,3.311560985064772,-0.001319543970979598
-161.9725,3.311560985064772,-0.001319543970979598
-161.97125,3.311560985064772,-0.001319543970979598
-161.97,3.311560985064772,-0.001319543970979598
-161.96875,3.311560985064772,-0.001319543970979598
-161.9675,3.311560985064772,-0.001319543970979598
-161.96625,3.311560985064772,-0.001319543970979598
-161.965,3.311560985064772,-0.001319543970979598
-161.96375,3.311560985064772,-0.001319543970979598
-161.9625,3.311560985064772,-0.001319543970979598
-161.96125,3.311560985064772,-0.001319543970979598
-161.96,3.311560985064772,-0.001319543970979598
-161.95875,3.311560985064772,-0.001319543970979598
-161.9575,3.311560985064772,-0.001319543970979598
-161.95625,3.311560985064772,-0.001319543970979598
-161.955,3.311560985064772,-0.001319543970979598
-161.95375,3.311560985064772,-0.001319543970979598
-161.9525,3.311560985064772,-0.001319543970979598
-161.95125,3.311560985064772,-0.001319543970979598
-161.95,3.311560985064772,-0.001319543970979598
-161.94875,3.311560985064772,-0.001319543970979598
-161.9475,3.311560985064772,-0.001319543970979598
-161.94625,3.311560985064772,-0.001319543970979598
-161.945,3.311560985064772,-0.001319543970979598
-161.94375,3.311560985064772,-0.001319543970979598
-161.9425,3.311560985064772,-0.001319543970979598
-161.94125,3.311560985064772,-0.001319543970979598
-161.94,3.311560985064772,-0.001319543970979598
-161.93875,3.311560985064772,-0.001319543970979598
-161.9375,3.311560985064772,-0.001319543970979598
-161.93625,3.311560985064772,-0.001319543970979598
-161.935,3.311560985064772,-0.001319543970979598
-161.93375,3.311560985064772,-0.001319543970979598
-161.9325,3.311560985064772,-0.001319543970979598
-161.93125,3.311560985064772,-0.001319543970979598
-161.93,3.311560985064772,-0.001319543970979598
-161.92875,3.311560985064772,-0.001319543970979598
-161.9275,3.311560985064772,-0.001319543970979598
-161.92625,3.311560985064772,-0.001319543970979598
-161.925,3.311560985064772,-0.001319543970979598
-161.92375,3.311560985064772,-0.001319543970979598
-161.9225,3.311560985064772,-0.001319543970979598
-161.92125,3.311560985064772,-0.001319543970979598
-161.92,3.311560985064772,-0.001319543970979598
-161.91875,3.311560985064772,-0.001319543970979598
-161.9175,3.311560985064772,-0.001319543970979598
-161.91625,3.311560985064772,-0.001319543970979598
-161.915,3.311560985064772,-0.001319543970979598
-161.91375,3.311560985064772,-0.001319543970979598
-161.9125,3.311560985064772,-0.001319543970979598
-161.91125,3.311560985064772,-0.001319543970979598
-161.91,3.311560985064772,-0.001319543970979598
-161.90875,3.311560985064772,-0.001319543970979598
-161.9075,3.311560985064772,-0.001319543970979598
-161.90625,3.311560985064772,-0.001319543970979598
-161.905,3.311560985064772,-0.001319543970979598
-161.90375,3.311560985064772,-0.001319543970979598
-161.9025,3.311560985064772,-0.001319543970979598
-161.90125,3.311560985064772,-0.001319543970979598
-161.9,3.311560985064772,-0.001319543970979598
-161.89875,3.311560985064772,-0.001319543970979598
-161.8975,3.311560985064772,-0.001319543970979598
-161.89625,3.311560985064772,-0.001319543970979598
-161.895,3.311560985064772,-0.001319543970979598
-161.89375,3.311560985064772,-0.001319543970979598
-161.8925,3.311560985064772,-0.001319543970979598
-161.89125,3.311560985064772,-0.000987461813887926
-161.89,3.311560985064772,-0.001319543970979598
-161.88875,3.311560985064772,-0.001319543970979598
-161.8875,3.311560985064772,-0.001319543970974765
-161.88625,3.311560985064772,-0.0009874618138830935
-161.885,3.311560985064772,-0.0009874618138830935
-161.88375,3.311560985064772,-0.0009874618138830935
-161.8825,3.311560985064772,-0.0009874618138830935
-161.88125,3.311560985064772,-0.0009874618138830935
-161.88,3.311560985064772,-0.001319543970979598
-161.87875,3.311560985064772,-0.001319543970979598
-161.8775,3.311560985064772,-0.001319543970979598
-161.87625,3.311560985064772,-0.001319543970979598
-161.875,3.311560985064772,-0.001319543970979598
-161.87375,3.311560985064772,-0.001319543970979598
-161.8725,3.311560985064772,-0.001319543970979598
-161.87125,3.311560985064772,-0.001319543970979598
-161.87,3.311560985064772,-0.001319543970979598
-161.86875,3.311560985064772,-0.001319543970979598
-161.8675,3.311560985064772,-0.001319543970979598
-161.86625,3.311560985064772,-0.001319543970979598
-161.865,3.311560985064772,-0.001319543970979598
-161.86375,3.311560985064772,-0.001319543970979598
-161.8625,3.311560985064772,-0.001319543970979598
-161.86125,3.311560985064772,-0.001319543970979598
-161.86,3.311560985064772,-0.001319543970979598
-161.85875,3.311560985064772,-0.001319543970979598
-161.8575,3.311560985064772,-0.001319543970979598
-161.85625,3.311560985064772,-0.001319543970979598
-161.855,3.311560985064772,-0.001319543970979598
-161.85375,3.311560985064772,-0.001319543970979598
-161.8525,3.311560985064772,-0.001319543970979598
-161.85125,3.311560985064772,-0.001319543970979598
-161.85,3.311560985064772,-0.001319543970979598
-161.84875,3.311560985064772,-0.001319543970979598
-161.8475,3.311560985064772,-0.001319543970979598
-161.84625,3.311560985064772,-0.001319543970979598
-161.845,3.311560985064772,-0.001319543970979598
-161.84375,3.311560985064772,-0.001319543970979598
-161.8425,3.311560985064772,-0.001319543970979598
-161.84125,3.311560985064772,-0.001319543970979598
-161.84,3.311560985064772,-0.001319543970979598
-161.83875,3.311560985064772,-0.001319543970979598
-161.8375,3.311560985064772,-0.001319543970979598
-161.83625,3.311560985064772,-0.0009874618138830935
-161.835,3.311560985064772,-0.0009874618138830935
-161.83375,3.311560985064772,-0.0009874618138830935
-161.8325,3.311560985064772,-0.001319543970974765
-161.83125,3.311560985064772,-0.001319543970979598
-161.83,3.311560985064772,-0.001319543970979598
-161.82875,3.311560985064772,-0.001319543970979598
-161.8275,3.311560985064772,-0.001319543970979598
-161.82625,3.311560985064772,-0.001319543970979598
-161.825,3.311560985064772,-0.001319543970979598
-161.82375,3.311560985064772,-0.001319543970974765
-161.8225,3.311560985064772,-0.0009874618138830935
-161.82125,3.311560985064772,-0.001319543970979598
-161.82,3.311560985064772,-0.0009874618138830935
-161.81875,3.311560985064772,-0.001319543970979598
-161.8175,3.311560985064772,-0.0009874618138830935
-161.81625,3.311560985064772,-0.001319543970979598
-161.815,3.311560985064772,-0.001319543970979598
-161.81375,3.311560985064772,-0.001319543970979598
-161.8125,3.311560985064772,-0.001319543970979598
-161.81125,3.311560985064772,-0.001319543970979598
-161.81,3.311560985064772,-0.001319543970979598
-161.80875,3.311560985064772,-0.001319543970979598
-161.8075,3.311560985064772,-0.001319543970979598
-161.80625,3.311560985064772,-0.001319543970979598
-161.805,3.311560985064772,-0.001319543970979598
-161.80375,3.311560985064772,-0.001319543970979598
-161.8025,3.311560985064772,-0.001319543970979598
-161.80125,3.311560985064772,-0.001319543970979598
-161.8,3.311560985064772,-0.001319543970979598
-161.79875,3.311560985064772,-0.001319543970979598
-161.7975,3.311560985064772,-0.001319543970979598
-161.79625,3.311560985064772,-0.001319543970979598
-161.795,3.311560985064772,-0.001319543970979598
-161.79375,3.311560985064772,-0.001319543970979598
-161.7925,3.311560985064772,-0.001319543970979598
-161.79125,3.311560985064772,-0.001319543970979598
-161.79,3.311560985064772,-0.001319543970979598
-161.78875,3.311560985064772,-0.001319543970979598
-161.7875,3.311560985064772,-0.0009874618138830935
-161.78625,3.311560985064772,-0.001319543970979598
-161.785,3.311560985064772,-0.0009874618138830935
-161.78375,3.311560985064772,-0.001319543970979598
-161.7825,3.311560985064772,-0.001319543970979598
-161.78125,3.311560985064772,-0.001319543970979598
-161.78,3.311560985064772,-0.001319543970979598
-161.77875,3.311560985064772,-0.001319543970979598
-161.7775,3.311560985064772,-0.001319543970979598
-161.77625,3.311560985064772,-0.001319543970979598
-161.775,3.311560985064772,-0.001319543970979598
-161.77375,3.311560985064772,-0.001319543970979598
-161.7725,3.311560985064772,-0.001319543970979598
-161.77125,3.311560985064772,-0.001319543970979598
-161.77,3.311560985064772,-0.001319543970979598
-161.76875,3.311560985064772,-0.000987461813887926
-161.7675,3.311560985064772,-0.001319543970974765
-161.76625,3.311560985064772,-0.001319543970979598
-161.765,3.311560985064772,-0.001319543970979598
-161.76375,3.311560985064772,-0.001319543970979598
-161.7625,3.311560985064772,-0.001319543970979598
-161.76125,3.311560985064772,-0.001319543970979598
-161.76,3.311560985064772,-0.001319543970979598
-161.75875,3.311560985064772,-0.001319543970979598
-161.7575,3.311560985064772,-0.001319543970979598
-161.75625,3.311560985064772,-0.001319543970979598
-161.755,3.311560985064772,-0.001319543970979598
-161.75375,3.311560985064772,-0.001319543970979598
-161.7525,3.311560985064772,-0.001319543970979598
-161.75125,3.311560985064772,-0.001319543970979598
-161.75,3.311560985064772,-0.001319543970979598
-161.74875,3.311560985064772,-0.001319543970979598
-161.7475,3.311560985064772,-0.001319543970979598
-161.74625,3.311560985064772,-0.001319543970979598
-161.745,3.311560985064772,-0.001319543970979598
-161.74375,3.311560985064772,-0.001319543970979598
-161.7425,3.311560985064772,-0.001319543970979598
-161.74125,3.311560985064772,-0.001319543970979598
-161.74,3.311560985064772,-0.001319543970979598
-161.73875,3.311560985064772,-0.001319543970979598
-161.7375,3.311560985064772,-0.001319543970979598
-161.73625,3.311560985064772,-0.001319543970979598
-161.735,3.311560985064772,-0.001319543970979598
-161.73375,3.311560985064772,-0.001319543970979598
-161.7325,3.311560985064772,-0.001319543970979598
-161.73125,3.311560985064772,-0.001319543970979598
-161.73,3.311560985064772,-0.001319543970979598
-161.72875,3.311560985064772,-0.001319543970979598
-161.7275,3.311560985064772,-0.001319543970979598
-161.72625,3.311560985064772,-0.001319543970979598
-161.725,3.311560985064772,-0.001319543970979598
-161.72375,3.311560985064772,-0.001319543970979598
-161.7225,3.311560985064772,-0.001319543970979598
-161.72125,3.311560985064772,-0.001319543970979598
-161.72,3.311560985064772,-0.001319543970979598
-161.71875,3.311560985064772,-0.001319543970979598
-161.7175,3.311560985064772,-0.001319543970979598
-161.71625,3.311560985064772,-0.001319543970979598
-161.715,3.311560985064772,-0.001319543970979598
-161.71375,3.311560985064772,-0.001319543970979598
-161.7125,3.311560985064772,-0.001319543970979598
-161.71125,3.311560985064772,-0.001319543970979598
-161.71,0.1591264916430003,-0.002647872599365614
-161.70875,-0.007938009160457624,-0.001319543970979598
-161.7075,-0.007938009160457624,-0.001319543970979598
-161.70625,-0.007938009160457624,-0.001319543970979598
-161.705,-0.007938009160457624,-0.001319543970979598
-161.70375,-0.007938009160457624,-0.001319543970979598
-161.7025,-0.007938009160457624,-0.001319543970979598
-161.70125,-0.007938009160457624,-0.001319543970979598
-161.7,-0.007938009160457624,-0.001319543970979598
-161.69875,-0.007938009160457624,-0.001319543970979598
-161.6975,-0.007938009160457624,-0.001319543970979598
-161.69625,-0.007938009160457624,-0.001319543970979598
-161.695,-0.007938009160457624,-0.001319543970979598
-161.69375,-0.007938009160457624,-0.001319543970979598
-161.6925,-0.007938009160457624,-0.001319543970979598
-161.69125,-0.007938009160457624,-0.001319543970979598
-161.69,-0.007938009160457624,-0.001319543970979598
-161.68875,-0.007938009160457624,-0.001319543970979598
-161.6875,-0.007938009160457624,-0.001319543970979598
-161.68625,-0.007938009160457624,-0.001319543970979598
-161.685,-0.007938009160457624,-0.001319543970979598
-161.68375,-0.007938009160457624,-0.001319543970979598
-161.6825,-0.007938009160457624,-0.001319543970979598
-161.68125,-0.007938009160457624,-0.001319543970979598
-161.68,-0.007938009160457624,-0.001319543970979598
-161.67875,-0.007938009160457624,-0.001319543970979598
-161.6775,-0.007938009160457624,-0.001319543970979598
-161.67625,-0.007938009160457624,-0.001319543970979598
-161.675,-0.007938009160457624,-0.001319543970979598
-161.67375,-0.007938009160457624,-0.001319543970979598
-161.6725,-0.007938009160457624,-0.001319543970979598
-161.67125,-0.007938009160457624,-0.001319543970979598
-161.67,-0.007938009160457624,-0.001319543970979598
-161.66875,-0.007938009160457624,-0.001319543970979598
-161.6675,-0.007938009160457624,-0.001319543970979598
-161.66625,-0.007938009160457624,-0.001319543970979598
-161.665,-0.007938009160457624,-0.001319543970979598
-161.66375,-0.01156984613444584,-0.001319543970979598
-161.6625,-0.007938009160457624,-0.001319543970979598
-161.66125,-0.007938009160457624,-0.001319543970979598
-161.66,-0.007938009160457624,-0.001319543970979598
-161.65875,-0.007938009160457624,-0.001319543970979598
-161.6575,-0.007938009160457624,-0.001319543970979598
-161.65625,-0.007938009160457624,-0.001319543970979598
-161.655,-0.007938009160457624,-0.001319543970979598
-161.65375,-0.01156984613444584,-0.001319543970979598
-161.6525,-0.007938009160457624,-0.001319543970979598
-161.65125,-0.007938009160457624,-0.001319543970979598
-161.65,-0.007938009160457624,-0.001319543970979598
-161.64875,-0.007938009160457624,-0.001319543970979598
-161.6475,-0.007938009160457624,-0.001319543970979598
-161.64625,-0.01156984613444584,-0.001319543970979598
-161.645,-0.007938009160510474,-0.001319543970979598
-161.64375,-0.007938009160457624,-0.001319543970979598
-161.6425,-0.007938009160457624,-0.001319543970979598
-161.64125,-0.007938009160457624,-0.001319543970979598
-161.64,-0.007938009160457624,-0.001319543970979598
-161.63875,-0.007938009160457624,-0.001319543970979598
-161.6375,-0.007938009160457624,-0.001319543970979598
-161.63625,-0.007938009160457624,-0.001319543970979598
-161.635,-0.007938009160457624,-0.001319543970979598
-161.63375,-0.007938009160457624,-0.001319543970979598
-161.6325,-0.007938009160457624,-0.001319543970979598
-161.63125,-0.007938009160457624,-0.001319543970979598
-161.63,-0.007938009160457624,-0.001319543970979598
-161.62875,-0.007938009160457624,-0.001319543970979598
-161.6275,-0.007938009160457624,-0.001319543970979598
-161.62625,-0.007938009160457624,-0.001319543970979598
-161.625,-0.007938009160457624,-0.001319543970979598
-161.62375,-0.007938009160457624,-0.001319543970979598
-161.6225,-0.007938009160457624,-0.001319543970979598
-161.62125,-0.01156984613444584,-0.001319543970979598
-161.62,-0.01156984613444584,-0.001319543970979598
-161.61875,-0.007938009160457624,-0.001319543970979598
-161.6175,-0.007938009160457624,-0.001319543970979598
-161.61625,-0.007938009160457624,-0.001319543970979598
-161.615,-0.007938009160457624,-0.001319543970979598
-161.61375,-0.007938009160457624,-0.001319543970979598
-161.6125,-0.007938009160457624,-0.001319543970979598
-161.61125,-0.007938009160457624,-0.001319543970979598
-161.61,-0.007938009160457624,-0.001319543970979598
-161.60875,-0.007938009160457624,-0.001319543970979598
-161.6075,-0.007938009160457624,-0.001319543970979598
-161.60625,-0.007938009160457624,-0.001319543970979598
-161.605,-0.007938009160510474,-0.001319543970979598
-161.60375,-0.01156984613444584,-0.001319543970979598
-161.6025,-0.007938009160457624,-0.001319543970979598
-161.60125,-0.007938009160457624,-0.001319543970979598
-161.6,-0.007938009160457624,-0.001319543970979598
-161.59875,-0.007938009160457624,-0.001319543970979598
-161.5975,-0.007938009160457624,-0.001319543970979598
-161.59625,-0.01156984613444584,-0.001319543970979598
-161.595,-0.01156984613444584,-0.001319543970979598
-161.59375,-0.01156984613444584,-0.001319543970979598
-161.5925,-0.007938009160457624,-0.001319543970979598
-161.59125,-0.01156984613444584,-0.001319543970979598
-161.59,-0.007938009160457624,-0.001319543970979598
-161.58875,-0.007938009160457624,-0.001319543970979598
-161.5875,-0.007938009160457624,-0.001319543970979598
-161.58625,-0.007938009160457624,-0.001319543970979598
-161.585,-0.007938009160457624,-0.001319543970979598
-161.58375,-0.007938009160457624,-0.001319543970979598
-161.5825,-0.007938009160457624,-0.001319543970979598
-161.58125,-0.007938009160457624,-0.001319543970979598
-161.58,-0.007938009160457624,-0.001319543970979598
-161.57875,-0.007938009160457624,-0.001319543970979598
-161.5775,-0.007938009160510474,-0.001319543970979598
-161.57625,-0.01156984613439299,-0.001319543970979598
-161.575,-0.007938009160457624,-0.001319543970979598
-161.57375,-0.007938009160457624,-0.001319543970979598
-161.5725,-0.007938009160457624,-0.001319543970979598
-161.57125,-0.007938009160457624,-0.001319543970979598
-161.57,-0.007938009160457624,-0.001319543970979598
-161.56875,-0.007938009160457624,-0.001319543970979598
-161.5675,-0.007938009160457624,-0.001319543970979598
-161.56625,-0.007938009160457624,-0.001319543970979598
-161.565,-0.007938009160457624,-0.001319543970979598
-161.56375,-0.007938009160457624,-0.001319543970979598
-161.5625,-0.007938009160457624,-0.001319543970979598
-161.56125,-0.007938009160457624,-0.001319543970979598
-161.56,-0.007938009160457624,-0.001319543970979598
-161.55875,-0.007938009160457624,-0.001319543970979598
-161.5575,-0.007938009160457624,-0.001319543970979598
-161.55625,-0.007938009160457624,-0.001319543970979598
-161.555,-0.007938009160457624,-0.001319543970979598
-161.55375,-0.007938009160457624,-0.001319543970979598
-161.5525,-0.007938009160457624,-0.001319543970979598
-161.55125,-0.007938009160457624,-0.001319543970979598
-161.55,-0.007938009160457624,-0.001319543970979598
-161.54875,-0.007938009160457624,-0.001319543970979598
-161.5475,-0.007938009160457624,-0.001319543970979598
-161.54625,-0.007938009160457624,-0.001319543970979598
-161.545,-0.007938009160510474,-0.001319543970979598
-161.54375,-0.01156984613444584,-0.001319543970979598
-161.5425,-0.01156984613439299,-0.001319543970979598
-161.54125,-0.007938009160457624,-0.001319543970979598
-161.54,-0.007938009160457624,-0.001319543970979598
-161.53875,-0.007938009160457624,-0.001319543970979598
-161.5375,-0.007938009160457624,-0.001319543970979598
-161.53625,-0.007938009160457624,-0.001319543970979598
-161.535,-0.007938009160457624,-0.001319543970979598
-161.53375,-0.007938009160457624,-0.001319543970979598
-161.5325,-0.007938009160457624,-0.001319543970979598
-161.53125,-0.007938009160457624,-0.001319543970979598
-161.53,-0.007938009160457624,-0.001319543970979598
-161.52875,-0.007938009160457624,-0.001319543970979598
-161.5275,-0.007938009160457624,-0.001319543970979598
-161.52625,-0.007938009160457624,-0.001319543970979598
-161.525,-0.007938009160457624,-0.001319543970979598
-161.52375,-0.007938009160457624,-0.001319543970979598
-161.5225,-0.007938009160457624,-0.001319543970979598
-161.52125,-0.007938009160457624,-0.001319543970979598
-161.52,-0.007938009160457624,-0.001319543970979598
-161.51875,-0.007938009160457624,-0.001319543970979598
-161.5175,-0.007938009160457624,-0.001319543970979598
-161.51625,-0.007938009160457624,-0.001319543970979598
-161.515,-0.007938009160457624,-0.001319543970979598
-161.51375,-0.007938009160457624,-0.001319543970979598
-161.5125,-0.007938009160510474,-0.001319543970979598
-161.51125,-0.01156984613439299,-0.001319543970979598
-161.51,-0.007938009160457624,-0.001319543970979598
-161.50875,-0.007938009160457624,-0.001319543970979598
-161.5075,-0.007938009160457624,-0.001319543970979598
-161.50625,-0.007938009160457624,-0.001319543970979598
-161.505,-0.007938009160457624,-0.001319543970979598
-161.50375,-0.007938009160457624,-0.001319543970979598
-161.5025,-0.007938009160457624,-0.001319543970979598
-161.50125,-0.007938009160457624,-0.001319543970979598
-161.5,-0.007938009160457624,-0.001319543970979598
-161.49875,-0.007938009160457624,-0.001319543970979598
-161.4975,-0.007938009160457624,-0.001319543970979598
-161.49625,-0.007938009160457624,-0.001319543970979598
-161.495,-0.007938009160457624,-0.001319543970979598
-161.49375,-0.007938009160457624,-0.001319543970979598
-161.4925,-0.007938009160457624,-0.001319543970979598
-161.49125,-0.007938009160457624,-0.001319543970979598
-161.49,-0.007938009160457624,-0.001319543970979598
-161.48875,-0.007938009160457624,-0.001319543970979598
-161.4875,-0.007938009160457624,-0.001319543970979598
-161.48625,-0.007938009160457624,-0.001319543970979598
-161.485,-0.007938009160457624,-0.001319543970979598
-161.48375,-0.007938009160457624,-0.001319543970979598
-161.4825,-0.007938009160457624,-0.001319543970979598
-161.48125,-0.007938009160457624,-0.001319543970979598
-161.48,-0.007938009160457624,-0.001319543970979598
-161.47875,-0.007938009160457624,-0.001319543970979598
-161.4775,-0.007938009160457624,-0.001319543970979598
-161.47625,-0.007938009160457624,-0.001319543970979598
-161.475,-0.007938009160457624,-0.001319543970979598
-161.47375,-0.007938009160457624,-0.001319543970979598
-161.4725,-0.007938009160457624,-0.001319543970979598
-161.47125,-0.007938009160457624,-0.001319543970979598
-161.47,-0.007938009160457624,-0.001319543970979598
-161.46875,-0.007938009160457624,-0.001319543970979598
-161.4675,-0.007938009160457624,-0.001319543970979598
-161.46625,-0.007938009160457624,-0.001319543970979598
-161.465,-0.007938009160457624,-0.001319543970979598
-161.46375,-0.007938009160457624,-0.001319543970979598
-161.4625,-0.007938009160457624,-0.001319543970979598
-161.46125,-0.007938009160457624,-0.001319543970979598
-161.46,-0.01156984613444584,-0.001319543970979598
-161.45875,-0.007938009160457624,-0.001319543970979598
-161.4575,-0.007938009160457624,-0.001319543970979598
-161.45625,-0.007938009160457624,-0.001319543970979598
-161.455,-0.007938009160457624,-0.001319543970979598
-161.45375,-0.007938009160457624,-0.001319543970979598
-161.4525,-0.007938009160457624,-0.001319543970979598
-161.45125,-0.007938009160457624,-0.001319543970979598
-161.45,-0.007938009160457624,-0.001319543970979598
-161.44875,-0.007938009160457624,-0.001319543970979598
-161.4475,-0.007938009160457624,-0.001319543970979598
-161.44625,-0.007938009160457624,-0.001319543970979598
-161.445,-0.007938009160457624,-0.001319543970979598
-161.44375,-0.007938009160457624,-0.001319543970979598
-161.4425,-0.007938009160457624,-0.001319543970979598
-161.44125,-0.007938009160457624,-0.001319543970979598
-161.44,-0.007938009160457624,-0.001319543970979598
-161.43875,-0.007938009160457624,-0.001319543970979598
-161.4375,-0.007938009160457624,-0.001319543970979598
-161.43625,-0.007938009160457624,-0.001319543970979598
-161.435,-0.007938009160457624,-0.001319543970979598
-161.43375,-0.007938009160457624,-0.001319543970979598
-161.4325,-0.007938009160457624,-0.001319543970979598
-161.43125,-0.007938009160457624,-0.001319543970979598
-161.43,-0.007938009160457624,-0.001319543970979598
